CONGLOME,VIVIENDA,ID,COD_DOMINIO,DOMINIO,COD_ETAPADEVIDA,ETAPADEVIDA,RESULTADOFINALDELAENCUESTACompleta1Incompleta2Rehazo3Otros6,UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO
5013,37,9.0,1,Resto urbano,1,De 0 a 35 meses,1,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS
5013,139,6.0,1,Resto urbano,1,De 0 a 35 meses,1,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS
5023,40,7.0,1,Resto urbano,1,De 0 a 35 meses,1,10401,AMAZONAS,CONDORCANQUI,NIEVA
5023,80,6.0,1,Resto urbano,1,De 0 a 35 meses,1,10401,AMAZONAS,CONDORCANQUI,NIEVA
5029,27,3.0,1,Resto urbano,1,De 0 a 35 meses,1,10201,AMAZONAS,BAGUA,BAGUA
5061,68,4.0,1,Resto urbano,1,De 0 a 35 meses,1,10502,AMAZONAS,LUYA,CAMPORREDONDO
5061,80,3.0,1,Resto urbano,1,De 0 a 35 meses,1,10502,AMAZONAS,LUYA,CAMPORREDONDO
5074,78,7.0,2,Rural,1,De 0 a 35 meses,1,10403,AMAZONAS,CONDORCANQUI,RIO SANTIAGO
5074,78,99.0,2,Rural,1,De 0 a 35 meses,1,10403,AMAZONAS,CONDORCANQUI,RIO SANTIAGO
5074,80,99.0,2,Rural,1,De 0 a 35 meses,1,10403,AMAZONAS,CONDORCANQUI,RIO SANTIAGO
5074,81,8.0,2,Rural,1,De 0 a 35 meses,1,10403,AMAZONAS,CONDORCANQUI,RIO SANTIAGO
5074,157,8.0,2,Rural,1,De 0 a 35 meses,1,10403,AMAZONAS,CONDORCANQUI,RIO SANTIAGO
5074,160,6.0,2,Rural,1,De 0 a 35 meses,1,10403,AMAZONAS,CONDORCANQUI,RIO SANTIAGO
5074,160,99.0,2,Rural,1,De 0 a 35 meses,1,10403,AMAZONAS,CONDORCANQUI,RIO SANTIAGO
5107,29,8.0,2,Rural,1,De 0 a 35 meses,1,10702,AMAZONAS,UTCUBAMBA,CAJARURO
5107,35,5.0,2,Rural,1,De 0 a 35 meses,1,10702,AMAZONAS,UTCUBAMBA,CAJARURO
5130,18,5.0,2,Rural,1,De 0 a 35 meses,1,10502,AMAZONAS,LUYA,CAMPORREDONDO
5132,68,7.0,2,Rural,1,De 0 a 35 meses,1,10512,AMAZONAS,LUYA,OCALLI
5138,77,9.0,2,Rural,1,De 0 a 35 meses,1,10513,AMAZONAS,LUYA,OCUMAL
5154,12,6.0,2,Rural,1,De 0 a 35 meses,1,10109,AMAZONAS,CHACHAPOYAS,LA JALCA
5155,213,99.0,2,Rural,1,De 0 a 35 meses,1,10109,AMAZONAS,CHACHAPOYAS,LA JALCA
5184,21,4.0,1,Resto urbano,1,De 0 a 35 meses,1,21801,ÁNCASH,SANTA,CHIMBOTE
5224,138,4.0,1,Resto urbano,1,De 0 a 35 meses,1,20801,ÁNCASH,CASMA,CASMA
5225,13,6.0,1,Resto urbano,1,De 0 a 35 meses,1,20804,ÁNCASH,CASMA,YAUTAN
5230,11,4.0,2,Rural,1,De 0 a 35 meses,1,21801,ÁNCASH,SANTA,CHIMBOTE
5241,106,4.0,2,Rural,1,De 0 a 35 meses,1,21103,ÁNCASH,HUARMEY,CULEBRAS
5260,56,6.0,1,Resto urbano,1,De 0 a 35 meses,1,20101,ÁNCASH,HUARAZ,HUARAZ
5283,12,5.0,2,Rural,1,De 0 a 35 meses,1,21909,ÁNCASH,SIHUAS,SAN JUAN
5283,90,5.0,2,Rural,1,De 0 a 35 meses,1,21909,ÁNCASH,SIHUAS,SAN JUAN
5286,103,5.0,2,Rural,1,De 0 a 35 meses,1,21205,ÁNCASH,HUAYLAS,MATO
5298,79,4.0,2,Rural,1,De 0 a 35 meses,1,22005,ÁNCASH,YUNGAY,QUILLO
5345,4,3.0,1,Resto urbano,1,De 0 a 35 meses,1,30109,APURÍMAC,ABANCAY,TAMBURCO
5345,85,4.0,1,Resto urbano,1,De 0 a 35 meses,1,30109,APURÍMAC,ABANCAY,TAMBURCO
5351,1,6.0,1,Resto urbano,1,De 0 a 35 meses,1,30101,APURÍMAC,ABANCAY,ABANCAY
5384,6,7.0,2,Rural,1,De 0 a 35 meses,1,30604,APURÍMAC,CHINCHEROS,HUACCANA
5392,167,3.0,2,Rural,1,De 0 a 35 meses,1,30608,APURÍMAC,CHINCHEROS,RANRACANCHA
5392,167,99.0,2,Rural,1,De 0 a 35 meses,1,30608,APURÍMAC,CHINCHEROS,RANRACANCHA
5392,168,99.0,2,Rural,1,De 0 a 35 meses,1,30608,APURÍMAC,CHINCHEROS,RANRACANCHA
5408,119,7.0,2,Rural,1,De 0 a 35 meses,1,30207,APURÍMAC,ANDAHUAYLAS,KISHUARA
5427,29,5.0,2,Rural,1,De 0 a 35 meses,1,30210,APURÍMAC,ANDAHUAYLAS,PAMPACHIRI
5435,208,4.0,2,Rural,1,De 0 a 35 meses,1,30101,APURÍMAC,ABANCAY,ABANCAY
5451,132,4.0,2,Rural,1,De 0 a 35 meses,1,30406,APURÍMAC,AYMARAES,COTARUSE
5473,68,5.0,1,Resto urbano,1,De 0 a 35 meses,1,40104,AREQUIPA,AREQUIPA,CERRO COLORADO
5500,80,4.0,1,Resto urbano,1,De 0 a 35 meses,1,40101,AREQUIPA,AREQUIPA,AREQUIPA
5555,84,3.0,1,Resto urbano,1,De 0 a 35 meses,1,40112,AREQUIPA,AREQUIPA,PAUCARPATA
5567,61,5.0,1,Resto urbano,1,De 0 a 35 meses,1,40122,AREQUIPA,AREQUIPA,SOCABAYA
5567,100,5.0,1,Resto urbano,1,De 0 a 35 meses,1,40122,AREQUIPA,AREQUIPA,SOCABAYA
5567,100,4.0,1,Resto urbano,1,De 0 a 35 meses,1,40122,AREQUIPA,AREQUIPA,SOCABAYA
5622,43,4.0,1,Resto urbano,1,De 0 a 35 meses,1,40124,AREQUIPA,AREQUIPA,UCHUMAYO
5685,85,3.0,1,Resto urbano,1,De 0 a 35 meses,1,50115,AYACUCHO,HUAMANGA,JESUS NAZARENO
5686,133,99.0,1,Resto urbano,1,De 0 a 35 meses,1,50115,AYACUCHO,HUAMANGA,JESUS NAZARENO
5761,92,4.0,1,Resto urbano,1,De 0 a 35 meses,1,50801,AYACUCHO,PÁUCAR DEL SARA SARA,PAUSA
5764,47,7.0,2,Rural,1,De 0 a 35 meses,1,50407,AYACUCHO,HUANTA,SIVIA
5764,48,9.0,2,Rural,1,De 0 a 35 meses,1,50407,AYACUCHO,HUANTA,SIVIA
5767,101,7.0,2,Rural,1,De 0 a 35 meses,1,50406,AYACUCHO,HUANTA,SANTILLANA
5785,241,4.0,2,Rural,1,De 0 a 35 meses,1,50114,AYACUCHO,HUAMANGA,VINCHOS
5785,250,6.0,2,Rural,1,De 0 a 35 meses,1,50114,AYACUCHO,HUAMANGA,VINCHOS
5792,50,8.0,2,Rural,1,De 0 a 35 meses,1,50115,AYACUCHO,HUAMANGA,JESUS NAZARENO
5810,129,5.0,2,Rural,1,De 0 a 35 meses,1,51108,AYACUCHO,VILCAS HUAMÁN,VISCHONGO
5810,133,99.0,2,Rural,1,De 0 a 35 meses,1,51108,AYACUCHO,VILCAS HUAMÁN,VISCHONGO
5849,29,6.0,1,Resto urbano,1,De 0 a 35 meses,1,60108,CAJAMARCA,CAJAMARCA,LOS BAÑOS DEL INCA
5898,81,3.0,1,Resto urbano,1,De 0 a 35 meses,1,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA
5925,83,9.0,2,Rural,1,De 0 a 35 meses,1,60802,CAJAMARCA,JAÉN,BELLAVISTA
5933,112,6.0,2,Rural,1,De 0 a 35 meses,1,60601,CAJAMARCA,CUTERVO,CUTERVO
5938,138,5.0,2,Rural,1,De 0 a 35 meses,1,60602,CAJAMARCA,CUTERVO,CALLAYUC
5952,27,4.0,2,Rural,1,De 0 a 35 meses,1,60405,CAJAMARCA,CHOTA,CHIMBAN
5952,28,4.0,2,Rural,1,De 0 a 35 meses,1,60405,CAJAMARCA,CHOTA,CHIMBAN
5952,63,5.0,2,Rural,1,De 0 a 35 meses,1,60405,CAJAMARCA,CHOTA,CHIMBAN
5978,159,5.0,2,Rural,1,De 0 a 35 meses,1,61104,CAJAMARCA,SAN MIGUEL,CATILLUC
5984,14,4.0,2,Rural,1,De 0 a 35 meses,1,61106,CAJAMARCA,SAN MIGUEL,LA FLORIDA
6028,7,3.0,3,Lima metropolitana,1,De 0 a 35 meses,1,70106,CALLAO,PROV. CONST. DEL CALLAO,VENTANILLA
6038,67,5.0,3,Lima metropolitana,1,De 0 a 35 meses,1,70107,CALLAO,PROV. CONST. DEL CALLAO,MI PERU
6044,54,5.0,3,Lima metropolitana,1,De 0 a 35 meses,1,70106,CALLAO,PROV. CONST. DEL CALLAO,VENTANILLA
6059,36,6.0,3,Lima metropolitana,1,De 0 a 35 meses,1,70106,CALLAO,PROV. CONST. DEL CALLAO,VENTANILLA
6061,77,3.0,3,Lima metropolitana,1,De 0 a 35 meses,1,70106,CALLAO,PROV. CONST. DEL CALLAO,VENTANILLA
6063,20,4.0,3,Lima metropolitana,1,De 0 a 35 meses,1,70106,CALLAO,PROV. CONST. DEL CALLAO,VENTANILLA
6064,1,4.0,3,Lima metropolitana,1,De 0 a 35 meses,1,70106,CALLAO,PROV. CONST. DEL CALLAO,VENTANILLA
6065,45,99.0,3,Lima metropolitana,1,De 0 a 35 meses,1,70106,CALLAO,PROV. CONST. DEL CALLAO,VENTANILLA
6065,113,99.0,3,Lima metropolitana,1,De 0 a 35 meses,1,70106,CALLAO,PROV. CONST. DEL CALLAO,VENTANILLA
6078,65,5.0,3,Lima metropolitana,1,De 0 a 35 meses,1,70106,CALLAO,PROV. CONST. DEL CALLAO,VENTANILLA
6092,139,4.0,3,Lima metropolitana,1,De 0 a 35 meses,1,70102,CALLAO,PROV. CONST. DEL CALLAO,BELLAVISTA
6095,19,12.0,3,Lima metropolitana,1,De 0 a 35 meses,1,70102,CALLAO,PROV. CONST. DEL CALLAO,BELLAVISTA
6098,140,5.0,3,Lima metropolitana,1,De 0 a 35 meses,1,70102,CALLAO,PROV. CONST. DEL CALLAO,BELLAVISTA
6119,42,3.0,3,Lima metropolitana,1,De 0 a 35 meses,1,70101,CALLAO,PROV. CONST. DEL CALLAO,CALLAO
6125,96,3.0,3,Lima metropolitana,1,De 0 a 35 meses,1,70101,CALLAO,PROV. CONST. DEL CALLAO,CALLAO
6126,147,6.0,3,Lima metropolitana,1,De 0 a 35 meses,1,70101,CALLAO,PROV. CONST. DEL CALLAO,CALLAO
6141,110,4.0,3,Lima metropolitana,1,De 0 a 35 meses,1,70101,CALLAO,PROV. CONST. DEL CALLAO,CALLAO
6179,159,4.0,3,Lima metropolitana,1,De 0 a 35 meses,1,70104,CALLAO,PROV. CONST. DEL CALLAO,LA PERLA
6195,68,99.0,1,Resto urbano,1,De 0 a 35 meses,1,80105,CUSCO,CUSCO,SAN SEBASTIAN
6207,110,4.0,1,Resto urbano,1,De 0 a 35 meses,1,80106,CUSCO,CUSCO,SANTIAGO
6251,58,6.0,1,Resto urbano,1,De 0 a 35 meses,1,80701,CUSCO,CHUMBIVILCAS,SANTO TOMAS
6266,86,4.0,1,Resto urbano,1,De 0 a 35 meses,1,80605,CUSCO,CANCHIS,PITUMARCA
6287,3,3.0,2,Rural,1,De 0 a 35 meses,1,80404,CUSCO,CALCA,LARES
6287,77,5.0,2,Rural,1,De 0 a 35 meses,1,80404,CUSCO,CALCA,LARES
6292,65,99.0,2,Rural,1,De 0 a 35 meses,1,81306,CUSCO,URUBAMBA,OLLANTAYTAMBO
6298,42,5.0,2,Rural,1,De 0 a 35 meses,1,80302,CUSCO,ANTA,ANCAHUASI
6298,107,3.0,2,Rural,1,De 0 a 35 meses,1,80302,CUSCO,ANTA,ANCAHUASI
6322,22,7.0,2,Rural,1,De 0 a 35 meses,1,81212,CUSCO,QUISPICANCHI,QUIQUIJANA
6343,32,8.0,2,Rural,1,De 0 a 35 meses,1,80805,CUSCO,ESPINAR,PALLPATA
6343,47,4.0,2,Rural,1,De 0 a 35 meses,1,80805,CUSCO,ESPINAR,PALLPATA
6343,56,4.0,2,Rural,1,De 0 a 35 meses,1,80805,CUSCO,ESPINAR,PALLPATA
6352,351,99.0,2,Rural,1,De 0 a 35 meses,1,80603,CUSCO,CANCHIS,COMBAPATA
6364,71,7.0,1,Resto urbano,1,De 0 a 35 meses,1,90101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA
6417,28,5.0,2,Rural,1,De 0 a 35 meses,1,90718,HUANCAVELICA,TAYACAJA,TINTAY PUNCU
6417,181,6.0,2,Rural,1,De 0 a 35 meses,1,90718,HUANCAVELICA,TAYACAJA,TINTAY PUNCU
6421,45,4.0,2,Rural,1,De 0 a 35 meses,1,90509,HUANCAVELICA,CHURCAMPA,SAN PEDRO DE CORIS
6433,36,5.0,2,Rural,1,De 0 a 35 meses,1,90208,HUANCAVELICA,ACOBAMBA,ROSARIO
6448,27,8.0,2,Rural,1,De 0 a 35 meses,1,90113,HUANCAVELICA,HUANCAVELICA,NUEVO OCCORO
6460,101,7.0,2,Rural,1,De 0 a 35 meses,1,90103,HUANCAVELICA,HUANCAVELICA,ACORIA
6483,72,99.0,2,Rural,1,De 0 a 35 meses,1,90306,HUANCAVELICA,ANGARAES,CONGALLA
6483,81,6.0,2,Rural,1,De 0 a 35 meses,1,90306,HUANCAVELICA,ANGARAES,CONGALLA
6483,225,6.0,2,Rural,1,De 0 a 35 meses,1,90306,HUANCAVELICA,ANGARAES,CONGALLA
6483,237,10.0,2,Rural,1,De 0 a 35 meses,1,90306,HUANCAVELICA,ANGARAES,CONGALLA
6507,44,3.0,1,Resto urbano,1,De 0 a 35 meses,1,100101,HUÁNUCO,HUÁNUCO,HUANUCO
6546,23,5.0,1,Resto urbano,1,De 0 a 35 meses,1,100601,HUÁNUCO,LEONCIO PRADO,RUPA-RUPA
6546,36,6.0,1,Resto urbano,1,De 0 a 35 meses,1,100601,HUÁNUCO,LEONCIO PRADO,RUPA-RUPA
6569,47,6.0,2,Rural,1,De 0 a 35 meses,1,100702,HUÁNUCO,MARAÑÓN,CHOLON
6569,127,99.0,2,Rural,1,De 0 a 35 meses,1,100702,HUÁNUCO,MARAÑÓN,CHOLON
6569,137,4.0,2,Rural,1,De 0 a 35 meses,1,100702,HUÁNUCO,MARAÑÓN,CHOLON
6572,114,8.0,2,Rural,1,De 0 a 35 meses,1,100404,HUÁNUCO,HUACAYBAMBA,PINRA
6572,118,5.0,2,Rural,1,De 0 a 35 meses,1,100404,HUÁNUCO,HUACAYBAMBA,PINRA
6581,82,99.0,2,Rural,1,De 0 a 35 meses,1,100601,HUÁNUCO,LEONCIO PRADO,RUPA-RUPA
6584,57,6.0,2,Rural,1,De 0 a 35 meses,1,100603,HUÁNUCO,LEONCIO PRADO,HERMILIO VALDIZAN
6595,143,6.0,2,Rural,1,De 0 a 35 meses,1,100504,HUÁNUCO,HUAMALÍES,JACAS GRANDE
6597,166,5.0,2,Rural,1,De 0 a 35 meses,1,100510,HUÁNUCO,HUAMALÍES,SINGA
6602,42,4.0,2,Rural,1,De 0 a 35 meses,1,100313,HUÁNUCO,DOS DE MAYO,PACHAS
6602,42,5.0,2,Rural,1,De 0 a 35 meses,1,100313,HUÁNUCO,DOS DE MAYO,PACHAS
6602,44,5.0,2,Rural,1,De 0 a 35 meses,1,100313,HUÁNUCO,DOS DE MAYO,PACHAS
6621,94,5.0,2,Rural,1,De 0 a 35 meses,1,100103,HUÁNUCO,HUÁNUCO,CHINCHAO
6643,6,5.0,2,Rural,1,De 0 a 35 meses,1,100904,HUÁNUCO,PUERTO INCA,TOURNAVISTA
6643,24,5.0,2,Rural,1,De 0 a 35 meses,1,100904,HUÁNUCO,PUERTO INCA,TOURNAVISTA
6651,55,4.0,2,Rural,1,De 0 a 35 meses,1,100802,HUÁNUCO,PACHITEA,CHAGLLA
6651,194,4.0,2,Rural,1,De 0 a 35 meses,1,100802,HUÁNUCO,PACHITEA,CHAGLLA
6651,194,7.0,2,Rural,1,De 0 a 35 meses,1,100802,HUÁNUCO,PACHITEA,CHAGLLA
6652,94,5.0,2,Rural,1,De 0 a 35 meses,1,100801,HUÁNUCO,PACHITEA,PANAO
6652,102,5.0,2,Rural,1,De 0 a 35 meses,1,100801,HUÁNUCO,PACHITEA,PANAO
6712,53,6.0,1,Resto urbano,1,De 0 a 35 meses,1,110101,ICA,ICA,ICA
6713,2,7.0,1,Resto urbano,1,De 0 a 35 meses,1,110101,ICA,ICA,ICA
6713,112,4.0,1,Resto urbano,1,De 0 a 35 meses,1,110101,ICA,ICA,ICA
6740,27,6.0,1,Resto urbano,1,De 0 a 35 meses,1,110207,ICA,CHINCHA,PUEBLO NUEVO
6740,108,3.0,1,Resto urbano,1,De 0 a 35 meses,1,110207,ICA,CHINCHA,PUEBLO NUEVO
6788,61,6.0,1,Resto urbano,1,De 0 a 35 meses,1,110501,ICA,PISCO,PISCO
6788,146,4.0,1,Resto urbano,1,De 0 a 35 meses,1,110501,ICA,PISCO,PISCO
6792,91,4.0,1,Resto urbano,1,De 0 a 35 meses,1,110501,ICA,PISCO,PISCO
6798,63,5.0,1,Resto urbano,1,De 0 a 35 meses,1,110508,ICA,PISCO,TUPAC AMARU INCA
6807,45,5.0,1,Resto urbano,1,De 0 a 35 meses,1,110503,ICA,PISCO,HUMAY
6809,5,6.0,1,Resto urbano,1,De 0 a 35 meses,1,110108,ICA,ICA,SALAS
6809,81,6.0,1,Resto urbano,1,De 0 a 35 meses,1,110108,ICA,ICA,SALAS
6843,53,8.0,1,Resto urbano,1,De 0 a 35 meses,1,110304,ICA,NASCA,MARCONA
6850,35,5.0,2,Rural,1,De 0 a 35 meses,1,110205,ICA,CHINCHA,EL CARMEN
6866,81,99.0,2,Rural,1,De 0 a 35 meses,1,110111,ICA,ICA,SANTIAGO
6905,97,4.0,1,Resto urbano,1,De 0 a 35 meses,1,120101,JUNÍN,HUANCAYO,HUANCAYO
6960,98,7.0,1,Resto urbano,1,De 0 a 35 meses,1,120302,JUNÍN,CHANCHAMAYO,PERENE
6960,98,99.0,1,Resto urbano,1,De 0 a 35 meses,1,120302,JUNÍN,CHANCHAMAYO,PERENE
