CONGLOME,VIVIENDA,ID,COD_DOMINIO,DOMINIO,COD_ETAPADEVIDA,ETAPADEVIDA,RESULTADOFINALDELAENCUESTACompleta1Incompleta2Rehazo3Otros6,UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO
6981,9,6.0,1,Resto urbano,1,De 0 a 35 meses,1,120134,JUNÍN,HUANCAYO,SICAYA
6981,51,4.0,1,Resto urbano,1,De 0 a 35 meses,1,120134,JUNÍN,HUANCAYO,SICAYA
7002,49,99.0,2,Rural,1,De 0 a 35 meses,1,120504,JUNÍN,JUNÍN,ULCUMAYO
7033,42,6.0,2,Rural,1,De 0 a 35 meses,1,120403,JUNÍN,JAUJA,APATA
7033,46,6.0,2,Rural,1,De 0 a 35 meses,1,120403,JUNÍN,JAUJA,APATA
7041,301,5.0,2,Rural,1,De 0 a 35 meses,1,120901,JUNÍN,CHUPACA,CHUPACA
7069,1,4.0,2,Rural,1,De 0 a 35 meses,1,120602,JUNÍN,SATIPO,COVIRIALI
7087,126,5.0,1,Resto urbano,1,De 0 a 35 meses,1,130105,LA LIBERTAD,TRUJILLO,LA ESPERANZA
7101,7,99.0,1,Resto urbano,1,De 0 a 35 meses,1,130101,LA LIBERTAD,TRUJILLO,TRUJILLO
7108,101,5.0,1,Resto urbano,1,De 0 a 35 meses,1,130101,LA LIBERTAD,TRUJILLO,TRUJILLO
7108,241,99.0,1,Resto urbano,1,De 0 a 35 meses,1,130101,LA LIBERTAD,TRUJILLO,TRUJILLO
7122,1,3.0,1,Resto urbano,1,De 0 a 35 meses,1,130101,LA LIBERTAD,TRUJILLO,TRUJILLO
7145,61,2.0,1,Resto urbano,1,De 0 a 35 meses,1,130102,LA LIBERTAD,TRUJILLO,EL PORVENIR
7145,97,5.0,1,Resto urbano,1,De 0 a 35 meses,1,130102,LA LIBERTAD,TRUJILLO,EL PORVENIR
7145,115,3.0,1,Resto urbano,1,De 0 a 35 meses,1,130102,LA LIBERTAD,TRUJILLO,EL PORVENIR
7158,13,4.0,1,Resto urbano,1,De 0 a 35 meses,1,130103,LA LIBERTAD,TRUJILLO,FLORENCIA DE MORA
7180,96,5.0,1,Resto urbano,1,De 0 a 35 meses,1,130704,LA LIBERTAD,PACASMAYO,PACASMAYO
7182,89,99.0,1,Resto urbano,1,De 0 a 35 meses,1,130701,LA LIBERTAD,PACASMAYO,SAN PEDRO DE LLOC
7203,80,4.0,1,Resto urbano,1,De 0 a 35 meses,1,130104,LA LIBERTAD,TRUJILLO,HUANCHACO
7207,42,4.0,1,Resto urbano,1,De 0 a 35 meses,1,130106,LA LIBERTAD,TRUJILLO,LAREDO
7208,73,7.0,1,Resto urbano,1,De 0 a 35 meses,1,130107,LA LIBERTAD,TRUJILLO,MOCHE
7208,112,4.0,1,Resto urbano,1,De 0 a 35 meses,1,130107,LA LIBERTAD,TRUJILLO,MOCHE
7236,196,7.0,2,Rural,1,De 0 a 35 meses,1,130402,LA LIBERTAD,CHEPÉN,PACANGA
7239,20,6.0,2,Rural,1,De 0 a 35 meses,1,130701,LA LIBERTAD,PACASMAYO,SAN PEDRO DE LLOC
7239,20,9.0,2,Rural,1,De 0 a 35 meses,1,130701,LA LIBERTAD,PACASMAYO,SAN PEDRO DE LLOC
7241,84,6.0,2,Rural,1,De 0 a 35 meses,1,130106,LA LIBERTAD,TRUJILLO,LAREDO
7241,211,6.0,2,Rural,1,De 0 a 35 meses,1,130106,LA LIBERTAD,TRUJILLO,LAREDO
7241,214,99.0,2,Rural,1,De 0 a 35 meses,1,130106,LA LIBERTAD,TRUJILLO,LAREDO
7246,25,3.0,2,Rural,1,De 0 a 35 meses,1,130605,LA LIBERTAD,OTUZCO,HUARANCHAL
7246,26,5.0,2,Rural,1,De 0 a 35 meses,1,130605,LA LIBERTAD,OTUZCO,HUARANCHAL
7246,60,4.0,2,Rural,1,De 0 a 35 meses,1,130605,LA LIBERTAD,OTUZCO,HUARANCHAL
7248,86,9.0,2,Rural,1,De 0 a 35 meses,1,130614,LA LIBERTAD,OTUZCO,USQUIL
7248,87,7.0,2,Rural,1,De 0 a 35 meses,1,130614,LA LIBERTAD,OTUZCO,USQUIL
7248,88,5.0,2,Rural,1,De 0 a 35 meses,1,130614,LA LIBERTAD,OTUZCO,USQUIL
7248,88,99.0,2,Rural,1,De 0 a 35 meses,1,130614,LA LIBERTAD,OTUZCO,USQUIL
7253,77,99.0,2,Rural,1,De 0 a 35 meses,1,130611,LA LIBERTAD,OTUZCO,SALPO
7279,75,4.0,2,Rural,1,De 0 a 35 meses,1,131001,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO
7279,76,4.0,2,Rural,1,De 0 a 35 meses,1,131001,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO
7279,76,99.0,2,Rural,1,De 0 a 35 meses,1,131001,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO
7302,23,5.0,1,Resto urbano,1,De 0 a 35 meses,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO
7326,109,5.0,1,Resto urbano,1,De 0 a 35 meses,1,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO
7333,8,7.0,1,Resto urbano,1,De 0 a 35 meses,1,140105,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ
7333,8,99.0,1,Resto urbano,1,De 0 a 35 meses,1,140105,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ
7339,136,7.0,1,Resto urbano,1,De 0 a 35 meses,1,140105,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ
7397,55,6.0,1,Resto urbano,1,De 0 a 35 meses,1,140104,LAMBAYEQUE,CHICLAYO,ETEN PUERTO
7411,165,6.0,1,Resto urbano,1,De 0 a 35 meses,1,140113,LAMBAYEQUE,CHICLAYO,REQUE
7439,30,6.0,1,Resto urbano,1,De 0 a 35 meses,1,140111,LAMBAYEQUE,CHICLAYO,PICSI
7442,373,5.0,2,Rural,1,De 0 a 35 meses,1,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE
7443,165,9.0,2,Rural,1,De 0 a 35 meses,1,140306,LAMBAYEQUE,LAMBAYEQUE,MORROPE
7446,10,8.0,2,Rural,1,De 0 a 35 meses,1,140306,LAMBAYEQUE,LAMBAYEQUE,MORROPE
7446,126,5.0,2,Rural,1,De 0 a 35 meses,1,140306,LAMBAYEQUE,LAMBAYEQUE,MORROPE
7446,127,8.0,2,Rural,1,De 0 a 35 meses,1,140306,LAMBAYEQUE,LAMBAYEQUE,MORROPE
7446,127,99.0,2,Rural,1,De 0 a 35 meses,1,140306,LAMBAYEQUE,LAMBAYEQUE,MORROPE
7446,128,99.0,2,Rural,1,De 0 a 35 meses,1,140306,LAMBAYEQUE,LAMBAYEQUE,MORROPE
7460,60,4.0,2,Rural,1,De 0 a 35 meses,1,140308,LAMBAYEQUE,LAMBAYEQUE,OLMOS
7511,56,3.0,3,Lima metropolitana,1,De 0 a 35 meses,1,150135,LIMA,LIMA,SAN MARTIN DE PORRES
7511,187,4.0,3,Lima metropolitana,1,De 0 a 35 meses,1,150135,LIMA,LIMA,SAN MARTIN DE PORRES
7529,60,6.0,3,Lima metropolitana,1,De 0 a 35 meses,1,150135,LIMA,LIMA,SAN MARTIN DE PORRES
7529,80,5.0,3,Lima metropolitana,1,De 0 a 35 meses,1,150135,LIMA,LIMA,SAN MARTIN DE PORRES
7531,55,8.0,3,Lima metropolitana,1,De 0 a 35 meses,1,150135,LIMA,LIMA,SAN MARTIN DE PORRES
7531,55,11.0,3,Lima metropolitana,1,De 0 a 35 meses,1,150135,LIMA,LIMA,SAN MARTIN DE PORRES
7541,23,3.0,3,Lima metropolitana,1,De 0 a 35 meses,1,150117,LIMA,LIMA,LOS OLIVOS
7541,123,99.0,3,Lima metropolitana,1,De 0 a 35 meses,1,150117,LIMA,LIMA,LOS OLIVOS
7546,36,5.0,3,Lima metropolitana,1,De 0 a 35 meses,1,150117,LIMA,LIMA,LOS OLIVOS
7549,67,99.0,3,Lima metropolitana,1,De 0 a 35 meses,1,150117,LIMA,LIMA,LOS OLIVOS
7554,90,8.0,3,Lima metropolitana,1,De 0 a 35 meses,1,150117,LIMA,LIMA,LOS OLIVOS
7564,29,99.0,3,Lima metropolitana,1,De 0 a 35 meses,1,150110,LIMA,LIMA,COMAS
7567,59,6.0,3,Lima metropolitana,1,De 0 a 35 meses,1,150110,LIMA,LIMA,COMAS
7567,59,99.0,3,Lima metropolitana,1,De 0 a 35 meses,1,150110,LIMA,LIMA,COMAS
7567,87,6.0,3,Lima metropolitana,1,De 0 a 35 meses,1,150110,LIMA,LIMA,COMAS
7571,152,4.0,3,Lima metropolitana,1,De 0 a 35 meses,1,150110,LIMA,LIMA,COMAS
7574,69,6.0,3,Lima metropolitana,1,De 0 a 35 meses,1,150110,LIMA,LIMA,COMAS
7577,153,4.0,3,Lima metropolitana,1,De 0 a 35 meses,1,150110,LIMA,LIMA,COMAS
7579,1,4.0,3,Lima metropolitana,1,De 0 a 35 meses,1,150112,LIMA,LIMA,INDEPENDENCIA
7582,45,4.0,3,Lima metropolitana,1,De 0 a 35 meses,1,150112,LIMA,LIMA,INDEPENDENCIA
7601,84,4.0,3,Lima metropolitana,1,De 0 a 35 meses,1,150128,LIMA,LIMA,RIMAC
7603,100,5.0,3,Lima metropolitana,1,De 0 a 35 meses,1,150132,LIMA,LIMA,SAN JUAN DE LURIGANCHO
7605,104,4.0,3,Lima metropolitana,1,De 0 a 35 meses,1,150132,LIMA,LIMA,SAN JUAN DE LURIGANCHO
7606,7,7.0,3,Lima metropolitana,1,De 0 a 35 meses,1,150132,LIMA,LIMA,SAN JUAN DE LURIGANCHO
7615,43,5.0,3,Lima metropolitana,1,De 0 a 35 meses,1,150132,LIMA,LIMA,SAN JUAN DE LURIGANCHO
7615,87,4.0,3,Lima metropolitana,1,De 0 a 35 meses,1,150132,LIMA,LIMA,SAN JUAN DE LURIGANCHO
7621,16,11.0,3,Lima metropolitana,1,De 0 a 35 meses,1,150132,LIMA,LIMA,SAN JUAN DE LURIGANCHO
7622,92,10.0,3,Lima metropolitana,1,De 0 a 35 meses,1,150132,LIMA,LIMA,SAN JUAN DE LURIGANCHO
7623,85,7.0,3,Lima metropolitana,1,De 0 a 35 meses,1,150132,LIMA,LIMA,SAN JUAN DE LURIGANCHO
7628,156,3.0,3,Lima metropolitana,1,De 0 a 35 meses,1,150132,LIMA,LIMA,SAN JUAN DE LURIGANCHO
7630,81,8.0,3,Lima metropolitana,1,De 0 a 35 meses,1,150132,LIMA,LIMA,SAN JUAN DE LURIGANCHO
7647,97,99.0,3,Lima metropolitana,1,De 0 a 35 meses,1,150132,LIMA,LIMA,SAN JUAN DE LURIGANCHO
7650,65,7.0,3,Lima metropolitana,1,De 0 a 35 meses,1,150118,LIMA,LIMA,LURIGANCHO
7703,55,7.0,3,Lima metropolitana,1,De 0 a 35 meses,1,150101,LIMA,LIMA,LIMA
7745,107,9.0,3,Lima metropolitana,1,De 0 a 35 meses,1,150105,LIMA,LIMA,BREÑA
7798,68,5.0,3,Lima metropolitana,1,De 0 a 35 meses,1,150115,LIMA,LIMA,LA VICTORIA
7812,61,8.0,3,Lima metropolitana,1,De 0 a 35 meses,1,150115,LIMA,LIMA,LA VICTORIA
7818,44,5.0,3,Lima metropolitana,1,De 0 a 35 meses,1,150134,LIMA,LIMA,SAN LUIS
7888,80,4.0,3,Lima metropolitana,1,De 0 a 35 meses,1,150104,LIMA,LIMA,BARRANCO
7898,190,4.0,3,Lima metropolitana,1,De 0 a 35 meses,1,150108,LIMA,LIMA,CHORRILLOS
7921,50,5.0,3,Lima metropolitana,1,De 0 a 35 meses,1,150133,LIMA,LIMA,SAN JUAN DE MIRAFLORES
7921,103,5.0,3,Lima metropolitana,1,De 0 a 35 meses,1,150133,LIMA,LIMA,SAN JUAN DE MIRAFLORES
7943,23,6.0,3,Lima metropolitana,1,De 0 a 35 meses,1,150143,LIMA,LIMA,VILLA MARIA DEL TRIUNFO
7943,58,6.0,3,Lima metropolitana,1,De 0 a 35 meses,1,150143,LIMA,LIMA,VILLA MARIA DEL TRIUNFO
7960,80,4.0,3,Lima metropolitana,1,De 0 a 35 meses,1,150143,LIMA,LIMA,VILLA MARIA DEL TRIUNFO
7962,12,99.0,3,Lima metropolitana,1,De 0 a 35 meses,1,150143,LIMA,LIMA,VILLA MARIA DEL TRIUNFO
7977,31,6.0,3,Lima metropolitana,1,De 0 a 35 meses,1,150119,LIMA,LIMA,LURIN
7992,38,8.0,1,Resto urbano,1,De 0 a 35 meses,1,150201,LIMA,BARRANCA,BARRANCA
7992,101,99.0,1,Resto urbano,1,De 0 a 35 meses,1,150201,LIMA,BARRANCA,BARRANCA
7992,132,7.0,1,Resto urbano,1,De 0 a 35 meses,1,150201,LIMA,BARRANCA,BARRANCA
8013,39,7.0,1,Resto urbano,1,De 0 a 35 meses,1,150801,LIMA,HUAURA,HUACHO
8013,74,5.0,1,Resto urbano,1,De 0 a 35 meses,1,150801,LIMA,HUAURA,HUACHO
8034,114,7.0,1,Resto urbano,1,De 0 a 35 meses,1,150812,LIMA,HUAURA,VEGUETA
8110,83,5.0,1,Resto urbano,1,De 0 a 35 meses,1,150509,LIMA,CAÑETE,MALA
8120,26,7.0,2,Rural,1,De 0 a 35 meses,1,150203,LIMA,BARRANCA,PATIVILCA
8131,93,5.0,2,Rural,1,De 0 a 35 meses,1,150601,LIMA,HUARAL,HUARAL
8131,94,3.0,2,Rural,1,De 0 a 35 meses,1,150601,LIMA,HUARAL,HUARAL
8188,47,4.0,1,Resto urbano,1,De 0 a 35 meses,1,160108,LORETO,MAYNAS,PUNCHANA
8188,96,4.0,1,Resto urbano,1,De 0 a 35 meses,1,160108,LORETO,MAYNAS,PUNCHANA
8188,128,9.0,1,Resto urbano,1,De 0 a 35 meses,1,160108,LORETO,MAYNAS,PUNCHANA
8201,157,3.0,1,Resto urbano,1,De 0 a 35 meses,1,160101,LORETO,MAYNAS,IQUITOS
8201,175,6.0,1,Resto urbano,1,De 0 a 35 meses,1,160101,LORETO,MAYNAS,IQUITOS
8217,79,99.0,1,Resto urbano,1,De 0 a 35 meses,1,160101,LORETO,MAYNAS,IQUITOS
8245,102,6.0,1,Resto urbano,1,De 0 a 35 meses,1,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA
8281,19,6.0,1,Resto urbano,1,De 0 a 35 meses,1,160201,LORETO,ALTO AMAZONAS,YURIMAGUAS
8281,19,9.0,1,Resto urbano,1,De 0 a 35 meses,1,160201,LORETO,ALTO AMAZONAS,YURIMAGUAS
8281,76,99.0,1,Resto urbano,1,De 0 a 35 meses,1,160201,LORETO,ALTO AMAZONAS,YURIMAGUAS
8282,73,4.0,1,Resto urbano,1,De 0 a 35 meses,1,160201,LORETO,ALTO AMAZONAS,YURIMAGUAS
8305,49,7.0,1,Resto urbano,1,De 0 a 35 meses,1,160601,LORETO,UCAYALI,CONTAMANA
8305,49,8.0,1,Resto urbano,1,De 0 a 35 meses,1,160601,LORETO,UCAYALI,CONTAMANA
8307,39,6.0,1,Resto urbano,1,De 0 a 35 meses,1,160603,LORETO,UCAYALI,PADRE MARQUEZ
8307,39,99.0,1,Resto urbano,1,De 0 a 35 meses,1,160603,LORETO,UCAYALI,PADRE MARQUEZ
8307,90,5.0,1,Resto urbano,1,De 0 a 35 meses,1,160603,LORETO,UCAYALI,PADRE MARQUEZ
8307,114,7.0,1,Resto urbano,1,De 0 a 35 meses,1,160603,LORETO,UCAYALI,PADRE MARQUEZ
8311,102,9.0,2,Rural,1,De 0 a 35 meses,1,160704,LORETO,DATEM DEL MARAÑÓN,MORONA
8311,105,10.0,2,Rural,1,De 0 a 35 meses,1,160704,LORETO,DATEM DEL MARAÑÓN,MORONA
8315,17,3.0,2,Rural,1,De 0 a 35 meses,1,160305,LORETO,LORETO,URARINAS
8315,44,7.0,2,Rural,1,De 0 a 35 meses,1,160305,LORETO,LORETO,URARINAS
8315,46,5.0,2,Rural,1,De 0 a 35 meses,1,160305,LORETO,LORETO,URARINAS
8315,52,8.0,2,Rural,1,De 0 a 35 meses,1,160305,LORETO,LORETO,URARINAS
8317,3,99.0,2,Rural,1,De 0 a 35 meses,1,160301,LORETO,LORETO,NAUTA
8317,68,7.0,2,Rural,1,De 0 a 35 meses,1,160301,LORETO,LORETO,NAUTA
8317,68,99.0,2,Rural,1,De 0 a 35 meses,1,160301,LORETO,LORETO,NAUTA
8318,8,99.0,2,Rural,1,De 0 a 35 meses,1,160110,LORETO,MAYNAS,TORRES CAUSANA
8318,100,8.0,2,Rural,1,De 0 a 35 meses,1,160110,LORETO,MAYNAS,TORRES CAUSANA
8318,101,99.0,2,Rural,1,De 0 a 35 meses,1,160110,LORETO,MAYNAS,TORRES CAUSANA
8327,64,7.0,2,Rural,1,De 0 a 35 meses,1,160101,LORETO,MAYNAS,IQUITOS
8327,66,10.0,2,Rural,1,De 0 a 35 meses,1,160101,LORETO,MAYNAS,IQUITOS
8327,68,5.0,2,Rural,1,De 0 a 35 meses,1,160101,LORETO,MAYNAS,IQUITOS
8330,15,3.0,2,Rural,1,De 0 a 35 meses,1,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA
8330,15,6.0,2,Rural,1,De 0 a 35 meses,1,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA
8330,106,7.0,2,Rural,1,De 0 a 35 meses,1,160113,LORETO,MAYNAS,SAN JUAN BAUTISTA
8332,8,99.0,2,Rural,1,De 0 a 35 meses,1,160102,LORETO,MAYNAS,ALTO NANAY
8335,40,99.0,2,Rural,1,De 0 a 35 meses,1,160104,LORETO,MAYNAS,INDIANA
8335,42,7.0,2,Rural,1,De 0 a 35 meses,1,160104,LORETO,MAYNAS,INDIANA
8335,42,8.0,2,Rural,1,De 0 a 35 meses,1,160104,LORETO,MAYNAS,INDIANA
8335,136,7.0,2,Rural,1,De 0 a 35 meses,1,160104,LORETO,MAYNAS,INDIANA
