CONGLOME,VIVIENDA,ID,COD_DOMINIO,DOMINIO,COD_ETAPADEVIDA,ETAPADEVIDA,RESULTADOFINALDELAENCUESTACompleta1Incompleta2Rehazo3Otros6,UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO
8335,137,6.0,2,Rural,1,De 0 a 35 meses,1,160104,LORETO,MAYNAS,INDIANA
8342,37,7.0,2,Rural,1,De 0 a 35 meses,1,160404,LORETO,MARISCAL RAMÓN CASTILLA,SAN PABLO
8368,55,5.0,1,Resto urbano,1,De 0 a 35 meses,1,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA
8408,6,6.0,1,Resto urbano,1,De 0 a 35 meses,1,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA
8440,199,3.0,2,Rural,1,De 0 a 35 meses,1,170203,MADRE DE DIOS,MANU,MADRE DE DIOS
8461,34,3.0,2,Rural,1,De 0 a 35 meses,1,170303,MADRE DE DIOS,TAHUAMANU,TAHUAMANU
8478,52,4.0,1,Resto urbano,1,De 0 a 35 meses,1,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA
8485,4,99.0,1,Resto urbano,1,De 0 a 35 meses,1,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA
8509,61,6.0,1,Resto urbano,1,De 0 a 35 meses,1,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA
8509,142,5.0,1,Resto urbano,1,De 0 a 35 meses,1,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA
8596,102,9.0,2,Rural,1,De 0 a 35 meses,1,180204,MOQUEGUA,GENERAL SÁNCHEZ CERRO,ICHUÑA
8615,82,6.0,1,Resto urbano,1,De 0 a 35 meses,1,190113,PASCO,PASCO,YANACANCHA
8615,93,6.0,1,Resto urbano,1,De 0 a 35 meses,1,190113,PASCO,PASCO,YANACANCHA
8671,123,6.0,1,Resto urbano,1,De 0 a 35 meses,1,190105,PASCO,PASCO,NINACACA
8676,149,8.0,1,Resto urbano,1,De 0 a 35 meses,1,190107,PASCO,PASCO,PAUCARTAMBO
8686,27,4.0,1,Resto urbano,1,De 0 a 35 meses,1,190307,PASCO,OXAPAMPA,VILLA RICA
8694,61,5.0,2,Rural,1,De 0 a 35 meses,1,190204,PASCO,DANIEL ALCIDES CARRIÓN,PAUCAR
8707,82,5.0,2,Rural,1,De 0 a 35 meses,1,190109,PASCO,PASCO,SIMON BOLIVAR
8729,63,99.0,2,Rural,1,De 0 a 35 meses,1,190301,PASCO,OXAPAMPA,OXAPAMPA
8729,65,4.0,2,Rural,1,De 0 a 35 meses,1,190301,PASCO,OXAPAMPA,OXAPAMPA
8729,67,6.0,2,Rural,1,De 0 a 35 meses,1,190301,PASCO,OXAPAMPA,OXAPAMPA
8756,64,7.0,1,Resto urbano,1,De 0 a 35 meses,1,200101,PIURA,PIURA,PIURA
8757,108,5.0,1,Resto urbano,1,De 0 a 35 meses,1,200101,PIURA,PIURA,PIURA
8770,114,99.0,1,Resto urbano,1,De 0 a 35 meses,1,200115,PIURA,PIURA,VEINTISEIS DE OCTUBRE
8793,47,5.0,1,Resto urbano,1,De 0 a 35 meses,1,200104,PIURA,PIURA,CASTILLA
8811,31,8.0,1,Resto urbano,1,De 0 a 35 meses,1,200701,PIURA,TALARA,PARIÑAS
8811,31,99.0,1,Resto urbano,1,De 0 a 35 meses,1,200701,PIURA,TALARA,PARIÑAS
8831,57,4.0,1,Resto urbano,1,De 0 a 35 meses,1,200504,PIURA,PAITA,COLAN
8846,129,4.0,1,Resto urbano,1,De 0 a 35 meses,1,200601,PIURA,SULLANA,SULLANA
8852,84,4.0,1,Resto urbano,1,De 0 a 35 meses,1,200607,PIURA,SULLANA,QUERECOTILLO
8857,71,5.0,1,Resto urbano,1,De 0 a 35 meses,1,200605,PIURA,SULLANA,MARCAVELICA
8863,3,7.0,1,Resto urbano,1,De 0 a 35 meses,1,200110,PIURA,PIURA,LA UNION
8900,7,99.0,1,Resto urbano,1,De 0 a 35 meses,1,200805,PIURA,SECHURA,VICE
8900,95,8.0,1,Resto urbano,1,De 0 a 35 meses,1,200805,PIURA,SECHURA,VICE
8913,96,5.0,2,Rural,1,De 0 a 35 meses,1,200101,PIURA,PIURA,PIURA
8916,135,6.0,2,Rural,1,De 0 a 35 meses,1,200114,PIURA,PIURA,TAMBO GRANDE
8918,91,7.0,2,Rural,1,De 0 a 35 meses,1,200114,PIURA,PIURA,TAMBO GRANDE
8918,218,6.0,2,Rural,1,De 0 a 35 meses,1,200114,PIURA,PIURA,TAMBO GRANDE
8918,219,99.0,2,Rural,1,De 0 a 35 meses,1,200114,PIURA,PIURA,TAMBO GRANDE
8918,220,4.0,2,Rural,1,De 0 a 35 meses,1,200114,PIURA,PIURA,TAMBO GRANDE
8965,38,4.0,1,Resto urbano,1,De 0 a 35 meses,1,210101,PUNO,PUNO,PUNO
9024,51,5.0,1,Resto urbano,1,De 0 a 35 meses,1,211101,PUNO,SAN ROMÁN,JULIACA
9054,65,7.0,2,Rural,1,De 0 a 35 meses,1,210201,PUNO,AZÁNGARO,AZANGARO
9054,86,5.0,2,Rural,1,De 0 a 35 meses,1,210201,PUNO,AZÁNGARO,AZANGARO
9063,17,6.0,2,Rural,1,De 0 a 35 meses,1,210210,PUNO,AZÁNGARO,SAMAN
9063,71,6.0,2,Rural,1,De 0 a 35 meses,1,210210,PUNO,AZÁNGARO,SAMAN
9073,133,3.0,2,Rural,1,De 0 a 35 meses,1,211101,PUNO,SAN ROMÁN,JULIACA
9168,90,4.0,1,Resto urbano,1,De 0 a 35 meses,1,220502,SAN MARTÍN,LAMAS,ALONSO DE ALVARADO
9173,6,5.0,1,Resto urbano,1,De 0 a 35 meses,1,220501,SAN MARTÍN,LAMAS,LAMAS
9173,93,5.0,1,Resto urbano,1,De 0 a 35 meses,1,220501,SAN MARTÍN,LAMAS,LAMAS
9179,9,8.0,2,Rural,1,De 0 a 35 meses,1,220805,SAN MARTÍN,RIOJA,PARDO MIGUEL
9179,73,9.0,2,Rural,1,De 0 a 35 meses,1,220805,SAN MARTÍN,RIOJA,PARDO MIGUEL
9184,22,3.0,2,Rural,1,De 0 a 35 meses,1,220801,SAN MARTÍN,RIOJA,RIOJA
9184,108,99.0,2,Rural,1,De 0 a 35 meses,1,220801,SAN MARTÍN,RIOJA,RIOJA
9185,36,4.0,2,Rural,1,De 0 a 35 meses,1,220106,SAN MARTÍN,MOYOBAMBA,YANTALO
9188,31,99.0,2,Rural,1,De 0 a 35 meses,1,220101,SAN MARTÍN,MOYOBAMBA,MOYOBAMBA
9188,120,4.0,2,Rural,1,De 0 a 35 meses,1,220101,SAN MARTÍN,MOYOBAMBA,MOYOBAMBA
9194,71,99.0,2,Rural,1,De 0 a 35 meses,1,220104,SAN MARTÍN,MOYOBAMBA,JEPELACIO
9194,73,5.0,2,Rural,1,De 0 a 35 meses,1,220104,SAN MARTÍN,MOYOBAMBA,JEPELACIO
9218,15,5.0,1,Resto urbano,1,De 0 a 35 meses,1,220910,SAN MARTÍN,SAN MARTÍN,MORALES
9232,99,4.0,1,Resto urbano,1,De 0 a 35 meses,1,220901,SAN MARTÍN,SAN MARTÍN,TARAPOTO
9233,32,4.0,1,Resto urbano,1,De 0 a 35 meses,1,220901,SAN MARTÍN,SAN MARTÍN,TARAPOTO
9248,9,99.0,1,Resto urbano,1,De 0 a 35 meses,1,220909,SAN MARTÍN,SAN MARTÍN,LA BANDA DE SHILCAYO
9249,39,7.0,1,Resto urbano,1,De 0 a 35 meses,1,220909,SAN MARTÍN,SAN MARTÍN,LA BANDA DE SHILCAYO
9257,105,6.0,1,Resto urbano,1,De 0 a 35 meses,1,220601,SAN MARTÍN,MARISCAL CÁCERES,JUANJUI
9257,105,7.0,1,Resto urbano,1,De 0 a 35 meses,1,220601,SAN MARTÍN,MARISCAL CÁCERES,JUANJUI
9258,55,99.0,1,Resto urbano,1,De 0 a 35 meses,1,220601,SAN MARTÍN,MARISCAL CÁCERES,JUANJUI
9272,76,5.0,1,Resto urbano,1,De 0 a 35 meses,1,220201,SAN MARTÍN,BELLAVISTA,BELLAVISTA
9274,43,6.0,1,Resto urbano,1,De 0 a 35 meses,1,220201,SAN MARTÍN,BELLAVISTA,BELLAVISTA
9277,2,4.0,1,Resto urbano,1,De 0 a 35 meses,1,220701,SAN MARTÍN,PICOTA,PICOTA
9286,108,4.0,2,Rural,1,De 0 a 35 meses,1,220605,SAN MARTÍN,MARISCAL CÁCERES,PAJARILLO
9286,114,5.0,2,Rural,1,De 0 a 35 meses,1,220605,SAN MARTÍN,MARISCAL CÁCERES,PAJARILLO
9287,142,99.0,2,Rural,1,De 0 a 35 meses,1,220604,SAN MARTÍN,MARISCAL CÁCERES,PACHIZA
9337,9,99.0,1,Resto urbano,1,De 0 a 35 meses,1,230108,TACNA,TACNA,POCOLLAY
9342,58,7.0,1,Resto urbano,1,De 0 a 35 meses,1,230101,TACNA,TACNA,TACNA
9342,127,6.0,1,Resto urbano,1,De 0 a 35 meses,1,230101,TACNA,TACNA,TACNA
9400,41,6.0,1,Resto urbano,1,De 0 a 35 meses,1,230110,TACNA,TACNA,CORONEL GREGORIO ALBARRACIN LANCHIPA
9400,70,99.0,1,Resto urbano,1,De 0 a 35 meses,1,230110,TACNA,TACNA,CORONEL GREGORIO ALBARRACIN LANCHIPA
9404,31,5.0,1,Resto urbano,1,De 0 a 35 meses,1,230110,TACNA,TACNA,CORONEL GREGORIO ALBARRACIN LANCHIPA
9445,30,6.0,2,Rural,1,De 0 a 35 meses,1,230206,TACNA,CANDARAVE,QUILAHUANI
9450,83,6.0,2,Rural,1,De 0 a 35 meses,1,230109,TACNA,TACNA,SAMA
9450,85,2.0,2,Rural,1,De 0 a 35 meses,1,230109,TACNA,TACNA,SAMA
9478,63,6.0,1,Resto urbano,1,De 0 a 35 meses,1,240101,TUMBES,TUMBES,TUMBES
9507,49,5.0,1,Resto urbano,1,De 0 a 35 meses,1,240101,TUMBES,TUMBES,TUMBES
9508,62,6.0,1,Resto urbano,1,De 0 a 35 meses,1,240101,TUMBES,TUMBES,TUMBES
9525,84,99.0,1,Resto urbano,1,De 0 a 35 meses,1,240201,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS
9568,21,4.0,1,Resto urbano,1,De 0 a 35 meses,1,240302,TUMBES,ZARUMILLA,AGUAS VERDES
9601,9,5.0,2,Rural,1,De 0 a 35 meses,1,240303,TUMBES,ZARUMILLA,MATAPALO
9601,10,7.0,2,Rural,1,De 0 a 35 meses,1,240303,TUMBES,ZARUMILLA,MATAPALO
9601,10,8.0,2,Rural,1,De 0 a 35 meses,1,240303,TUMBES,ZARUMILLA,MATAPALO
9607,55,4.0,1,Resto urbano,1,De 0 a 35 meses,1,250105,UCAYALI,CORONEL PORTILLO,YARINACOCHA
9607,105,10.0,1,Resto urbano,1,De 0 a 35 meses,1,250105,UCAYALI,CORONEL PORTILLO,YARINACOCHA
9638,64,6.0,1,Resto urbano,1,De 0 a 35 meses,1,250101,UCAYALI,CORONEL PORTILLO,CALLERIA
9639,33,4.0,1,Resto urbano,1,De 0 a 35 meses,1,250101,UCAYALI,CORONEL PORTILLO,CALLERIA
9639,88,99.0,1,Resto urbano,1,De 0 a 35 meses,1,250101,UCAYALI,CORONEL PORTILLO,CALLERIA
9650,55,99.0,1,Resto urbano,1,De 0 a 35 meses,1,250101,UCAYALI,CORONEL PORTILLO,CALLERIA
9659,116,5.0,1,Resto urbano,1,De 0 a 35 meses,1,250101,UCAYALI,CORONEL PORTILLO,CALLERIA
9684,109,6.0,1,Resto urbano,1,De 0 a 35 meses,1,250107,UCAYALI,CORONEL PORTILLO,MANANTAY
9695,97,6.0,1,Resto urbano,1,De 0 a 35 meses,1,250301,UCAYALI,PADRE ABAD,PADRE ABAD
9719,3,5.0,1,Resto urbano,1,De 0 a 35 meses,1,250201,UCAYALI,ATALAYA,RAYMONDI
9719,3,99.0,1,Resto urbano,1,De 0 a 35 meses,1,250201,UCAYALI,ATALAYA,RAYMONDI
9719,109,99.0,1,Resto urbano,1,De 0 a 35 meses,1,250201,UCAYALI,ATALAYA,RAYMONDI
9719,170,4.0,1,Resto urbano,1,De 0 a 35 meses,1,250201,UCAYALI,ATALAYA,RAYMONDI
9720,5,6.0,1,Resto urbano,1,De 0 a 35 meses,1,250201,UCAYALI,ATALAYA,RAYMONDI
9731,126,5.0,2,Rural,1,De 0 a 35 meses,1,250301,UCAYALI,PADRE ABAD,PADRE ABAD
9731,130,3.0,2,Rural,1,De 0 a 35 meses,1,250301,UCAYALI,PADRE ABAD,PADRE ABAD
9735,50,5.0,2,Rural,1,De 0 a 35 meses,1,250302,UCAYALI,PADRE ABAD,IRAZOLA
9736,33,5.0,2,Rural,1,De 0 a 35 meses,1,250302,UCAYALI,PADRE ABAD,IRAZOLA
9736,33,6.0,2,Rural,1,De 0 a 35 meses,1,250302,UCAYALI,PADRE ABAD,IRAZOLA
9736,105,4.0,2,Rural,1,De 0 a 35 meses,1,250302,UCAYALI,PADRE ABAD,IRAZOLA
9736,105,5.0,2,Rural,1,De 0 a 35 meses,1,250302,UCAYALI,PADRE ABAD,IRAZOLA
9740,55,99.0,2,Rural,1,De 0 a 35 meses,1,250303,UCAYALI,PADRE ABAD,CURIMANA
9740,56,3.0,2,Rural,1,De 0 a 35 meses,1,250303,UCAYALI,PADRE ABAD,CURIMANA
9740,58,99.0,2,Rural,1,De 0 a 35 meses,1,250303,UCAYALI,PADRE ABAD,CURIMANA
9740,133,7.0,2,Rural,1,De 0 a 35 meses,1,250303,UCAYALI,PADRE ABAD,CURIMANA
9740,135,4.0,2,Rural,1,De 0 a 35 meses,1,250303,UCAYALI,PADRE ABAD,CURIMANA
9756,3,8.0,2,Rural,1,De 0 a 35 meses,1,250103,UCAYALI,CORONEL PORTILLO,IPARIA
9756,55,10.0,2,Rural,1,De 0 a 35 meses,1,250103,UCAYALI,CORONEL PORTILLO,IPARIA
9820,4,6.0,3,Lima metropolitana,1,De 0 a 35 meses,1,70106,CALLAO,PROV. CONST. DEL CALLAO,VENTANILLA
9820,19,99.0,3,Lima metropolitana,1,De 0 a 35 meses,1,70106,CALLAO,PROV. CONST. DEL CALLAO,VENTANILLA
9827,29,5.0,1,Resto urbano,1,De 0 a 35 meses,1,230101,TACNA,TACNA,TACNA
10012,7,99.0,1,Resto urbano,1,De 0 a 35 meses,1,21808,ÁNCASH,SANTA,SANTA
10012,63,7.0,1,Resto urbano,1,De 0 a 35 meses,1,21808,ÁNCASH,SANTA,SANTA
10020,62,7.0,2,Rural,1,De 0 a 35 meses,1,20609,ÁNCASH,CARHUAZ,SHILLA
10060,52,4.0,2,Rural,1,De 0 a 35 meses,1,50611,AYACUCHO,LUCANAS,LUCANAS
10060,132,4.0,2,Rural,1,De 0 a 35 meses,1,50611,AYACUCHO,LUCANAS,LUCANAS
10080,11,99.0,3,Lima metropolitana,1,De 0 a 35 meses,1,70106,CALLAO,PROV. CONST. DEL CALLAO,VENTANILLA
10080,67,3.0,3,Lima metropolitana,1,De 0 a 35 meses,1,70106,CALLAO,PROV. CONST. DEL CALLAO,VENTANILLA
10080,101,5.0,3,Lima metropolitana,1,De 0 a 35 meses,1,70106,CALLAO,PROV. CONST. DEL CALLAO,VENTANILLA
10111,55,5.0,2,Rural,1,De 0 a 35 meses,1,100602,HUÁNUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES
10122,30,6.0,1,Resto urbano,1,De 0 a 35 meses,1,110201,ICA,CHINCHA,CHINCHA ALTA
10122,44,7.0,1,Resto urbano,1,De 0 a 35 meses,1,110201,ICA,CHINCHA,CHINCHA ALTA
10122,114,9.0,1,Resto urbano,1,De 0 a 35 meses,1,110201,ICA,CHINCHA,CHINCHA ALTA
10122,114,11.0,1,Resto urbano,1,De 0 a 35 meses,1,110201,ICA,CHINCHA,CHINCHA ALTA
10150,1,6.0,2,Rural,1,De 0 a 35 meses,1,120303,JUNÍN,CHANCHAMAYO,PICHANAQUI
10150,2,6.0,2,Rural,1,De 0 a 35 meses,1,120303,JUNÍN,CHANCHAMAYO,PICHANAQUI
10175,113,4.0,1,Resto urbano,1,De 0 a 35 meses,1,130401,LA LIBERTAD,CHEPÉN,CHEPEN
10176,137,4.0,1,Resto urbano,1,De 0 a 35 meses,1,130702,LA LIBERTAD,PACASMAYO,GUADALUPE
10183,117,99.0,2,Rural,1,De 0 a 35 meses,1,130403,LA LIBERTAD,CHEPÉN,PUEBLO NUEVO
10210,45,3.0,3,Lima metropolitana,1,De 0 a 35 meses,1,150106,LIMA,LIMA,CARABAYLLO
10254,157,4.0,1,Resto urbano,1,De 0 a 35 meses,1,150806,LIMA,HUAURA,HUAURA
10262,160,7.0,2,Rural,1,De 0 a 35 meses,1,150812,LIMA,HUAURA,VEGUETA
10262,161,99.0,2,Rural,1,De 0 a 35 meses,1,150812,LIMA,HUAURA,VEGUETA
10323,48,7.0,2,Rural,1,De 0 a 35 meses,1,200607,PIURA,SULLANA,QUERECOTILLO
10327,36,99.0,2,Rural,1,De 0 a 35 meses,1,200203,PIURA,AYABACA,JILILI
10327,90,6.0,2,Rural,1,De 0 a 35 meses,1,200203,PIURA,AYABACA,JILILI
10327,91,7.0,2,Rural,1,De 0 a 35 meses,1,200203,PIURA,AYABACA,JILILI
10327,91,99.0,2,Rural,1,De 0 a 35 meses,1,200203,PIURA,AYABACA,JILILI
10359,30,5.0,2,Rural,1,De 0 a 35 meses,1,220802,SAN MARTÍN,RIOJA,AWAJUN
10359,133,6.0,2,Rural,1,De 0 a 35 meses,1,220802,SAN MARTÍN,RIOJA,AWAJUN
10359,135,8.0,2,Rural,1,De 0 a 35 meses,1,220802,SAN MARTÍN,RIOJA,AWAJUN
10371,101,3.0,1,Resto urbano,1,De 0 a 35 meses,1,230101,TACNA,TACNA,TACNA
10380,11,7.0,1,Resto urbano,1,De 0 a 35 meses,1,250101,UCAYALI,CORONEL PORTILLO,CALLERIA
10380,55,5.0,1,Resto urbano,1,De 0 a 35 meses,1,250101,UCAYALI,CORONEL PORTILLO,CALLERIA
10380,142,14.0,1,Resto urbano,1,De 0 a 35 meses,1,250101,UCAYALI,CORONEL PORTILLO,CALLERIA
